2019 defa görüntülenmiş... asagısı onun devamı


--->  185.220.101.70 2019-05-03 10:03:10  Germany  | | Mozilla/5.0 (Windows NT 5.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36 | | http://burakacma.com/
--->  34.211.242.186 2019-05-03 10:18:12  Boardman, Oregon, United States  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36 | | direct
--->  34.211.242.186 2019-05-03 10:18:16  Boardman, Oregon, United States  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36 | | direct
--->  195.176.3.19 2019-05-03 10:25:39  Zurich, Zurich, Switzerland  | | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 | | direct
--->  51.15.233.253 2019-05-03 10:26:07  France  | | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 | | http://burakacma.com/
--->  185.17.149.170 2019-05-03 11:10:48  United Kingdom  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 | | https://www.burakacma.com/
--->  185.17.149.170 2019-05-03 11:10:49  United Kingdom  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 | | https://www.burakacma.com/
--->  85.248.227.164 2019-05-03 11:58:10  Nitra, Nitra, Slovakia  | | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 | | http://burger-imperia.com/
--->  85.248.227.164 2019-05-03 11:58:11  Nitra, Nitra, Slovakia  | | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 | | http://burger-imperia.com/
--->  185.220.101.60 2019-05-03 12:40:51  Germany  | | Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36 | | direct
--->  185.220.101.60 2019-05-03 12:40:58  Germany  | | Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36 | | http://burakacma.com/
--->  3.89.13.27 2019-05-03 13:22:58  Ashburn, Virginia, United States  | | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/70.0.3538.77 Chrome/70.0.3538.77 Safari/537.36 | | direct
--->  176.10.104.240 2019-05-03 13:27:58  Switzerland  | | Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36 | | direct
--->  176.10.104.240 2019-05-03 13:28:01  Switzerland  | | Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36 | | http://burakacma.com/
--->  185.147.237.8 2019-05-03 13:44:39  Taberg, Jönköping, Sweden  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) | | direct
--->  185.147.237.8 2019-05-03 13:44:43  Taberg, Jönköping, Sweden  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) | | http://burakacma.com/
--->  3.89.13.27 2019-05-03 14:03:14  Ashburn, Virginia, United States  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:60.0) Gecko/20100101 Firefox/60.0 | | direct
--->  178.175.132.227 2019-05-03 14:50:02  Chisinau, Chișinău Municipality, Republic of Moldova  | | Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 | | direct
--->  178.175.132.227 2019-05-03 14:50:07  Chisinau, Chișinău Municipality, Republic of Moldova  | | Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 | | http://burakacma.com/
--->  89.234.157.254 2019-05-03 14:56:51  Toulouse, Upper Garonne, France  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15 | | direct
--->  89.234.157.254 2019-05-03 14:56:56  Toulouse, Upper Garonne, France  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15 | | http://burakacma.com/
--->  185.107.47.215 2019-05-03 15:46:14  Netherlands  | | Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0) | | direct
--->  185.107.47.215 2019-05-03 15:46:24  Netherlands  | | Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0) | | http://burakacma.com/
--->  199.249.230.66 2019-05-03 16:32:31  San Angelo, Texas, United States  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0 | | direct
--->  199.249.230.66 2019-05-03 16:32:37  San Angelo, Texas, United States  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0 | | http://burakacma.com/
--->  46.160.110.146 2019-05-03 16:56:39  Donetsk, Donets'ka Oblast', Ukraine  | | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0 | | direct
--->  87.118.122.30 2019-05-03 17:51:57  Germany  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17 | | direct
--->  87.118.122.30 2019-05-03 17:52:03  Germany  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17 | | http://burakacma.com/
--->  109.70.100.27 2019-05-03 19:35:39  Vienna, Vienna, Austria  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | | direct
--->  109.70.100.27 2019-05-03 19:35:44  Vienna, Vienna, Austria  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | | http://burakacma.com/
--->  85.248.227.164 2019-05-03 20:09:44  Nitra, Nitra, Slovakia  | | Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0 | | direct
--->  46.165.230.5 2019-05-03 20:09:53  Germany  | | Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0 | | http://burakacma.com/
--->  51.38.134.189 2019-05-03 20:43:47  Poland  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36 | | direct
--->  51.38.134.189 2019-05-03 20:43:52  Poland  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36 | | http://burakacma.com/
--->  185.220.101.6 2019-05-03 20:55:38  Germany  | | Mozilla/5.0 (Windows NT 6.3; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0 | | direct
--->  185.220.101.6 2019-05-03 20:55:43  Germany  | | Mozilla/5.0 (Windows NT 6.3; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0 | | http://burakacma.com/
--->  185.220.102.4 2019-05-03 21:52:39  Germany  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134 | | direct
--->  185.220.102.4 2019-05-03 21:52:43  Germany  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134 | | http://burakacma.com/
--->  171.25.193.77 2019-05-03 21:53:12  Sweden  | | Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586 | | direct
--->  171.25.193.77 2019-05-03 21:53:16  Sweden  | | Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586 | | http://burakacma.com/
--->  185.220.102.6 2019-05-03 21:55:46  Germany  | | Mozilla/5.0 (Windows NT 6.3; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0 | | direct
--->  185.220.102.6 2019-05-03 21:55:50  Germany  | | Mozilla/5.0 (Windows NT 6.3; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0 | | http://burakacma.com/
--->  185.220.101.57 2019-05-03 22:50:44  Germany  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 | | direct
--->  185.220.101.57 2019-05-03 22:50:58  Germany  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 | | http://burakacma.com/
--->  51.68.139.151 2019-05-03 23:51:23  Poland  | | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36 | | direct
--->  51.68.139.151 2019-05-03 23:51:27  Poland  | | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36 | | http://burakacma.com/
--->  151.106.8.101 2019-05-04 01:26:08  France  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.75 Safari/537.36 | | https://www.burakacma.com/
--->  151.106.8.101 2019-05-04 01:26:08  France  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.75 Safari/537.36 | | https://www.burakacma.com/
--->  204.85.191.9 2019-05-04 01:45:26  United States  | | Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0 | | direct
--->  204.85.191.9 2019-05-04 01:45:31  United States  | | Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0 | | http://burakacma.com/
--->  66.249.79.186 2019-05-04 02:41:27  United States  | | Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  207.46.13.130 2019-05-04 03:19:10  Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  199.249.230.89 2019-05-04 03:58:16  San Angelo, Texas, United States  | | Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586 | | direct
--->  199.249.230.89 2019-05-04 03:58:23  San Angelo, Texas, United States  | | Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586 | | http://burakacma.com/
--->  54.37.16.241 2019-05-04 04:49:00  United Kingdom  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36 | | direct
--->  54.37.16.241 2019-05-04 04:49:04  United Kingdom  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36 | | http://burakacma.com/
--->  66.249.79.186 2019-05-04 05:31:41  United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  157.55.39.172 2019-05-04 06:10:51  Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  178.175.132.228 2019-05-04 06:26:32  Chisinau, Chișinău Municipality, Republic of Moldova  | | Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; rv:11.0) like Gecko | | direct
--->  178.175.132.228 2019-05-04 06:26:38  Chisinau, Chișinău Municipality, Republic of Moldova  | | Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; rv:11.0) like Gecko | | http://burakacma.com/
--->  158.174.122.199 2019-05-04 06:53:43  Malmo, Skåne, Sweden  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36 | | direct
--->  158.174.122.199 2019-05-04 06:53:47  Malmo, Skåne, Sweden  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36 | | http://burakacma.com/
--->  89.234.157.254 2019-05-04 06:55:08  Toulouse, Upper Garonne, France  | | Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101 Thunderbird/45.3.0 | | direct
--->  104.244.76.13 2019-05-04 06:55:14  Roost, Mersch, Luxembourg  | | Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101 Thunderbird/45.3.0 | | http://burakacma.com/
--->  109.70.100.22 2019-05-04 07:06:08  Vienna, Vienna, Austria  | | Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101 Thunderbird/45.3.0 | | direct
--->  109.70.100.22 2019-05-04 07:06:11  Vienna, Vienna, Austria  | | Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101 Thunderbird/45.3.0 | | http://burakacma.com/
--->  185.220.102.7 2019-05-04 07:17:50  Germany  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0 | | direct
--->  185.220.102.7 2019-05-04 07:17:55  Germany  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0 | | http://burakacma.com/
--->  40.77.167.103 2019-05-04 07:22:37  Boydton, Virginia, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  66.70.228.168 2019-05-04 07:31:45  Montreal, Quebec, Canada  | | Mozilla/5.0 (Windows NT 6.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36 | | direct
--->  66.70.228.168 2019-05-04 07:31:51  Montreal, Quebec, Canada  | | Mozilla/5.0 (Windows NT 6.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36 | | http://burakacma.com/
--->  185.220.101.33 2019-05-04 07:44:34  Germany  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36 | | direct
--->  185.220.101.33 2019-05-04 07:44:38  Germany  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36 | | http://burakacma.com/
--->  157.55.39.172 2019-05-04 10:11:08  Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  18.237.144.169 2019-05-04 11:18:31  Boardman, Oregon, United States  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36 | | direct
--->  18.237.144.169 2019-05-04 11:18:36  Boardman, Oregon, United States  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36 | | direct
--->  89.187.143.31 2019-05-04 12:11:36  Czechia  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36 | | direct
--->  89.187.143.31 2019-05-04 12:11:43  Czechia  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36 | | http://burakacma.com/
--->  167.86.94.107 2019-05-04 13:01:02  Germany  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134 | | direct
--->  167.86.94.107 2019-05-04 13:01:05  Germany  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134 | | http://burakacma.com/
--->  157.55.39.202 2019-05-04 14:40:31  Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  65.60.27.157 2019-05-04 15:39:23  Chicago, Illinois, United States  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:58.0) Gecko/20100101 Firefox/58.0 | | direct
--->  144.217.166.26 2019-05-04 15:53:12  Beauharnois, Quebec, Canada  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0 | | direct
--->  144.217.166.26 2019-05-04 15:53:18  Beauharnois, Quebec, Canada  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0 | | http://burakacma.com/
--->  207.189.0.85 2019-05-04 16:51:49  Marseille, Bouches-du-Rhône, France  | | Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.146 Safari/537.36 | | https://www.burakacma.com/
--->  207.189.0.85 2019-05-04 16:51:50  Marseille, Bouches-du-Rhône, France  | | Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.146 Safari/537.36 | | https://www.burakacma.com/
--->  77.88.9.2 2019-05-04 16:53:28  Russia  | | Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) | | direct
--->  51.15.59.9 2019-05-04 16:56:51  Haarlem, North Holland, Netherlands  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:56.0) Gecko/20100101 Firefox/56.0 | | direct
--->  51.15.59.9 2019-05-04 16:56:55  Haarlem, North Holland, Netherlands  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:56.0) Gecko/20100101 Firefox/56.0 | | http://burakacma.com/
--->  207.189.0.88 2019-05-04 18:20:08  Marseille, Bouches-du-Rhône, France  | | Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.84 Safari/537.36 | | https://www.burakacma.com/
--->  207.189.0.88 2019-05-04 18:20:08  Marseille, Bouches-du-Rhône, France  | | Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.84 Safari/537.36 | | https://www.burakacma.com/
--->  54.36.222.37 2019-05-04 19:15:27  France  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15 | | direct
--->  54.36.149.76 2019-05-04 20:09:18  France  | | Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/) | | direct
--->  207.46.13.225 2019-05-04 22:06:39  Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  207.46.13.224 2019-05-04 23:16:28  Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  199.249.230.103 2019-05-04 23:16:45  San Angelo, Texas, United States  | | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 | | direct
--->  199.249.230.103 2019-05-04 23:16:50  San Angelo, Texas, United States  | | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 | | http://burakacma.com/
--->  85.235.65.198 2019-05-04 23:46:42  Germany  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36 | | direct
--->  185.222.202.125 2019-05-04 23:46:47  Ukraine  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36 | | http://burakacma.com/
--->  185.189.113.46 2019-05-05 00:44:05  Paris, Paris, France  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36 OPR/54.0.2952.54 | | https://www.burakacma.com/
--->  185.189.113.46 2019-05-05 00:44:06  Paris, Paris, France  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36 OPR/54.0.2952.54 | | https://www.burakacma.com/
--->  66.249.79.186 2019-05-05 01:07:02  United States  | | Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  199.249.223.81 2019-05-05 01:59:52  Walnut, California, United States  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063 | | direct
--->  199.249.223.81 2019-05-05 02:00:00  Walnut, California, United States  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063 | | http://burakacma.com/
--->  162.247.74.202 2019-05-05 04:27:46  New York, New York, United States  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0 | | direct
--->  162.247.74.202 2019-05-05 04:27:54  New York, New York, United States  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0 | | http://burakacma.com/
--->  157.55.39.125 2019-05-05 04:35:15  Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  104.244.76.13 2019-05-05 05:19:01  Roost, Mersch, Luxembourg  | | Mozilla/5.0 (Windows NT 6.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36 | | direct
--->  199.249.230.77 2019-05-05 05:19:23  San Angelo, Texas, United States  | | Mozilla/5.0 (Windows NT 6.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36 | | http://burakacma.com/
--->  185.189.113.34 2019-05-05 05:58:17  Paris, Paris, France  | | Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36 | | https://www.burakacma.com/
--->  185.189.113.34 2019-05-05 05:58:18  Paris, Paris, France  | | Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36 | | https://www.burakacma.com/
--->  54.213.36.131 2019-05-05 09:46:11  Boardman, Oregon, United States  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36 | | direct
--->  54.213.36.131 2019-05-05 09:46:14  Boardman, Oregon, United States  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36 | | direct
--->  199.249.230.72 2019-05-05 10:42:05  San Angelo, Texas, United States  | | Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0 | | direct
--->  199.249.230.72 2019-05-05 10:42:11  San Angelo, Texas, United States  | | Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0 | | http://burakacma.com/
--->  77.250.227.202 2019-05-05 10:51:35  Haarlem, North Holland, Netherlands  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | | direct
--->  77.250.227.202 2019-05-05 10:51:39  Haarlem, North Holland, Netherlands  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | | http://burakacma.com/
--->  207.46.13.93 2019-05-05 11:06:05  Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  185.100.87.207 2019-05-05 18:19:08  Bucharest, Bucuresti, Romania  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36 | | direct
--->  185.100.87.207 2019-05-05 18:19:12  Bucharest, Bucuresti, Romania  | | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36 | | http://burakacma.com/
--->  66.249.79.182 2019-05-05 18:21:15  United States  | | Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  5.135.183.25 2019-05-05 23:40:25  France  | | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36 | | direct
--->  66.249.79.186 2019-05-06 03:21:25  United States  | | Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  109.70.100.21 2019-05-06 05:29:39  Vienna, Vienna, Austria  | | Mozilla/5.0 (Windows NT 5.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0 | | direct
--->  109.70.100.21 2019-05-06 05:29:43  Vienna, Vienna, Austria  | | Mozilla/5.0 (Windows NT 5.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0 | | http://burakacma.com/
